review,aspect,sentiment
 the Pescado Burrito is excellent,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" Come here if you're a die-hard cheese fan. The Mozzarella balls are humongous, but pair with the pesto sauces, it's a unique dining experience.",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 good crawfish pies and a cool environment,AMBIENCE#GENERAL,neutral conflict
 hidden pan mee shop,RESTAURANT#GENERAL,neutral conflict
 Ask for Garlic Balsamic Vinegar added to your Chicken Cheese Steak,FOOD#QUALITY,neutral conflict
" The sushi is pretty good, but the size of the portions is excessive - hard to eat.",FOOD#QUALITY,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",FOOD#STYLE_OPTIONS,neutral conflict
 If you want to order a hot beverage ask arthur to draw you something on your cup,FOOD#QUALITY,neutral conflict
" This place is AWESOME for drinks. You get a pitcher of sangria for $10 or of beer for $7! Check the daily specials, they are really good! Love the Captain Crunch Nutty Brother.. to die for!",DRINKS#PRICES,positive
"""---""",DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",DRINKS#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 The beer mac and cheese is a huge portion and absolutely delicious.,FOOD#QUALITY,neutral conflict
"""---""",FOOD#STYLE_OPTIONS,neutral conflict
 must go and stay,RESTAURANT#GENERAL,neutral conflict
 Was not rushed out once we finished with our food unlike some of the other local restaurants. Food was tasty & fresh. Thumbs up.,FOOD#QUALITY,neutral conflict
 Try the Hot Chick xD Delicious.,FOOD#QUALITY,neutral conflict
 No starbucks yes nero,RESTAURANT#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 Loved The Thundercat (burger). Should check it out.,RESTAURANT#GENERAL,neutral conflict
" Been here for breakfst and dinner.As it is always full in the morning, the waiter and the food might not serve/taste as the way they should be.Anywhere,roti bakar,roti keping,coffees are all awesomes.",AMBIENCE#GENERAL,positive
"""---""",DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",SERVICE#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
" Excellent and seasonally changing craft beers, brewed on premises in their own microbrewery. The original, pilsener and wheat beer are always available. Excellent choice for beer aficionados.",DRINKS#QUALITY,positive
"""---""",DRINKS#STYLE_OPTIONS,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",DRINKS#QUALITY,neutral conflict
"""---""",FOOD#QUALITY,neutral conflict
 The best croissants in Bratislava,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Nice & Healthy food ;),FOOD#QUALITY,neutral conflict
 Fondue Mondays. They're pretty good and very inexpensive.,FOOD#QUALITY,positive
"""---""",RESTAURANT#PRICES,neutral conflict
 Deep fried cheeseburger spring rolls. Need I say more?,FOOD#QUALITY,neutral conflict
 Ask for the seared scallops with pepper jack poblano grits. We can't get enough of it. (And everything tastes better when devoured on a garden patio),AMBIENCE#GENERAL,positive
"""---""",FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
" Excellent food, huge wine variety, nice ambience & great service!",AMBIENCE#GENERAL,positive
"""---""",DRINKS#STYLE_OPTIONS,positive
"""---""",FOOD#QUALITY,positive
"""---""",SERVICE#GENERAL,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
"""---""",FOOD#QUALITY,neutral conflict
"""---""",FOOD#STYLE_OPTIONS,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 very tasty!,FOOD#QUALITY,neutral conflict
 Try our pumpkin smash it's likes pumpkin pie in a cup!!!!!! Yummy :-),FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 This million calorie shake is worth it!,RESTAURANT#GENERAL,neutral conflict
" The onion rings are large, crunchy and awesome.",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Try turkish coffee on sand! A true delight :) Also once in month on Mondays they hold poetry readings.,AMBIENCE#GENERAL,positive
"""---""",DRINKS#QUALITY,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 This has been my fave place for breakfast since I was in jr. High. Wow. I love all the omlettes. My fave is the ham & cheese with potatoes and wheat toast. It's more special now with my fiancé.,FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 Try the Hopfenweisse (TAP 5) if you like really hoppy beer,AMBIENCE#GENERAL,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" Bocca coffee and Ottolenghi-inspired, healthy dishes. Take away, or make yourself comfy with your delis in the welcoming, homey space.",AMBIENCE#GENERAL,positive
"""---""",DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
"""---""",FOOD#QUALITY,neutral conflict
 The fried fish here is tiny.,FOOD#QUALITY,neutral conflict
 Please get bigger cups for water,DRINKS#STYLE_OPTIONS,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
" The sandwiches are AMAZING, the coffee is :thumbs_up: and the people who work here are super friendly. Gotta love Wawa!",DRINKS#STYLE_OPTIONS,positive
"""---""",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 The place is cool but the food is not good at all ! It doesn't even worth trying !,AMBIENCE#GENERAL,positive
"""---""",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
"""---""",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 the worst burger I've ever tried,RESTAURANT#GENERAL,neutral conflict
" Great choice in the area - had dinner and was impressed enough to repeat for lunch next day! Go w/ the seafood. Server was perplexed upon hearing about Foursquare ""special"". Boo.",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
" Omg. The ultimate, ultimate grilled cheese has jalapeño Mac n cheese and pulled pork within this crazy Sammie.",FOOD#QUALITY,neutral conflict
 Call 87878 for delivery via citydelivery.ph,SERVICE#GENERAL,neutral conflict
" Instead of ketchup, dip your fries in the big bad wolf sause! Yummmmm <3",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Good food good service,SERVICE#GENERAL,neutral conflict
 Freshest food & best happy hour in town! $2 craft pints 4-7. Great staff and service as well!,FOOD#QUALITY,positive
"""---""",RESTAURANT#MISCELLANEOUS,positive
"""---""",SERVICE#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 Service SUCKS!!! And is overpriced AVOID leave while you can. Service does not come with a smile it comes with an attitude,RESTAURANT#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",SERVICE#GENERAL,negative
"""---""",SERVICE#GENERAL,neutral conflict
" Not a fan of the new Frappuccinos... If I were you I'd go for a Strawberry Smoothie with no Protein but add java chips. It is, THE BOMB.",DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
 Excellent place to be with friends ... free karaoke guys... and great food ... unique design as jungle look a like ... two thumbs up ...!,AMBIENCE#GENERAL,positive
"""---""",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" Ask for Krystal. She is the bomb dot com. Tell her ""hi"" from the Alabama crew!",SERVICE#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Book with RoundMenu and get 35% off total bill on weekdays..,RESTAURANT#PRICES,neutral conflict
 Come after 3 p.m for the delicious warm scones!,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Probably the best Veg restaurant on sinhagad road. Try paneer tikka,FOOD#STYLE_OPTIONS,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
" They do have a firm $5 minimum for a credit card charge, that's my only complaint.",SERVICE#GENERAL,neutral conflict
" Very good friendly service, and they promptly bring refills",SERVICE#GENERAL,neutral conflict
 PEACHY PERFECTION!!! I wrote it all in caps! That's how you know how good it is!,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 Never had a good espresso here--only amazing espresso!,FOOD#QUALITY,neutral conflict
 Very bad service!,SERVICE#GENERAL,neutral conflict
 Love the free chips n salsa with every check in!,RESTAURANT#GENERAL,neutral conflict
 Best Bloody Mary's in downtown Hendersonvile....,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Parking is a nightmare,RESTAURANT#GENERAL,neutral conflict
" Best pizza you will ever have! The Meat King is a must and is also the one featured on the show, ""You Gotta Eat Here."" Call and order beforehand since they run out fast!",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Take the coconut ice cream – it's incredible!,FOOD#QUALITY,neutral conflict
 The best West Indian Fried Rice.,FOOD#QUALITY,neutral conflict
 Pamela was a GREAT server :),RESTAURANT#GENERAL,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 They have the best Pad Thai!,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" This place has friendly cool staff and atmosphere, separated smoking room,generous menu,NOT for professionals though!",AMBIENCE#GENERAL,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",SERVICE#GENERAL,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
" Must try: truffles scrambled eggs, crab tiramisu and wagyu",RESTAURANT#GENERAL,neutral conflict
 This place has the worst service I don't care that it has an outdoor seating that people rave about ! In fact it's UGLY:neutral_face: and most of the food isn't available,AMBIENCE#GENERAL,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",SERVICE#GENERAL,neutral conflict
 for take-away the service is rather slow,SERVICE#GENERAL,neutral conflict
" Go when it's real busy for fresh foods. They ask for gratuity when you 1st pay, save it for the table to see how service is.",SERVICE#GENERAL,neutral conflict
 Slowest drive through ever.,RESTAURANT#GENERAL,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
" Try Taqueria - L3 #03-29: Being intense foodies, we had the privilege to try the most unique Taco experience bar none. Bite & texture of the shell makes it all; Pollo, Carne, Pescado, all superb!!",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
 I don't understand any of these reviews. Chewy calamari. Salads swimming in dressing. Clumpy oily cream sauce. Warm beer. Blech!,DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
" I loved the philly steak sandwich, recommended :thumbs_up:",RESTAURANT#GENERAL,neutral conflict
 I like this one better than most in the area,RESTAURANT#GENERAL,neutral conflict
 It's called The Diner now...FYI,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Try their 2ar3 3assal great way to end up a meal,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Try the 5th!! They are always a great suprise!! They run awesome specials daily!! Just ask!!,RESTAURANT#GENERAL,neutral conflict
 It was so hot my kids refused to eat. The air conditioning is on but it is cooler outside (with a breeze) than inside. They think they are saving a few pennies... It was empty on a Wed afternoon,AMBIENCE#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
" Don't get the reuben. One of the worst I've ever had. The other menu items I've had are quite good, however.",FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" Mixed with almond, chocolatechips, blueberry, crushedgrahams. Soo yummy!!",FOOD#QUALITY,neutral conflict
 Order the iced green tea strawberry creme ....So good,FOOD#QUALITY,neutral conflict
" It's not on the menu as a dipping sauce, but ask for the Creamy Jalapeño sauce as a dip for your tortilla chips",FOOD#QUALITY,neutral conflict
 I'm having sirloin with BBQ sauce and mozzarella cheese mushroom burger,FOOD#QUALITY,neutral conflict
" Good beer, tourist prices ;)",DRINKS#QUALITY,positive
"""---""",RESTAURANT#PRICES,positive
" Nice and quite place with relaxed atmosphere at the midst of the relatively business district. Great place for Friends, Family, and couples during the evening. Need to improve the service though!",AMBIENCE#GENERAL,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",RESTAURANT#MISCELLANEOUS,positive
"""---""",SERVICE#GENERAL,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
 Expensive and not very authentic.,RESTAURANT#PRICES,positive
"""---""",FOOD#PRICES,neutral conflict
"""---""",FOOD#QUALITY,neutral conflict
 Wed is sausagefest. Thurs/Fri are the best nights,AMBIENCE#GENERAL,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 The brownie was quite tasty,FOOD#QUALITY,neutral conflict
" The dish is great, some are so-so but still great. Love the salad and fruit bar. Fancy interior design.",AMBIENCE#GENERAL,positive
"""---""",FOOD#QUALITY,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
 8pc spicy tuna roll for only $2!,FOOD#QUALITY,neutral conflict
 Pork tacos a little salty but good size portion. Love the strawberry salad :),FOOD#QUALITY,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Love the whole wheat bread... Just noticed today that CF sells a whole baguette. Yummmmy!!,RESTAURANT#GENERAL,neutral conflict
 Really great pho in a hole in the wall on Colfax. Get the beef pho! (and they deliver),RESTAURANT#GENERAL,neutral conflict
 the baby back ribs & shrimp is always da best.... ♡,FOOD#QUALITY,neutral conflict
" If you're in lewiston,ME,you cant deny yourself the best atmosphere and the friendliest service you will ever find at a restaurant.",AMBIENCE#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 Sweet & Chilli chicken!!!,FOOD#QUALITY,neutral conflict
 El meseroo distraidooo -_____-,RESTAURANT#GENERAL,neutral conflict
" Absolutely the best little coffee shop around... one of everything... mix your own flavors of coffee beans,...",FOOD#QUALITY,neutral conflict
 One of my fav burger joint. If u love classic you get The Shack and their signature frieds. More click here : http://www.taufulou.com/2013/06/28/kgb-jalan-telawi-bangsar/,FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",FOOD#PRICES,negative
"""---""",RESTAURANT#GENERAL,neutral conflict
 Try Por Pia Thod n' Tod Mun Pla or Goong,RESTAURANT#GENERAL,neutral conflict
" Forgot to mention, cash only! So be prepared.",FOOD#QUALITY,neutral conflict
 Sunday brunch is awesome,RESTAURANT#GENERAL,neutral conflict
 Call ahead to get a Hot-N-Ready pizza! They never have any ready don't know why they call it that then!!!,FOOD#QUALITY,neutral conflict
" Love all Cuban food, here the best menu item is the roast pork",FOOD#QUALITY,neutral conflict
 Just amazing burgers!,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Downstairs. Photobooth. Huge mirrored bathrooms. Groupergram fun.,AMBIENCE#GENERAL,neutral conflict
" For WiFi, use Kepler's",FOOD#QUALITY,neutral conflict
 Order your favorite breakfast or brunch item on a weekend (I recommend the Nova on a Bagel) and do some people watching in Lake Worth.,RESTAURANT#GENERAL,neutral conflict
 Phone number 973-484-5718 so I don't have to keep asking Herb lol,RESTAURANT#GENERAL,neutral conflict
" Request Jessica as your server, she's great!",RESTAURANT#GENERAL,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
" No drive-through, so have fun navigating the horrible parking lot and snarled entryway.",AMBIENCE#GENERAL,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Might be the best sandwich spot I've been to. Be prepared to wait in line... The wait is worth it.,FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 Food is awesome! The Wait staff is cool and helpful. Really good live music!,AMBIENCE#GENERAL,positive
"""---""",FOOD#QUALITY,positive
"""---""",SERVICE#GENERAL,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 Garlic bread-> heaven,FOOD#QUALITY,neutral conflict
" This place gives Hot Doug's a run for it's money. If they had duck fat fries and a foie gras dog, I'd never go to Chicago again.",RESTAURANT#GENERAL,neutral conflict
 Use the door on the left!!!!,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 I had a meal where the staff from the senior manger to junior team took care of me. Very satisfying customer service & good taste,FOOD#QUALITY,positive
"""---""",SERVICE#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 Stupid Time Machine now resides at The New Movement (1919 Burgundy) so check out COMEDY BEAST at 8:30 here EVERY TUESDAY! Shit WILL get cray.,RESTAURANT#GENERAL,neutral conflict
 I'm the only thing good in here,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 the fries are good,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Amazing dumplings. But I somehow like the pan fried better. The non-veg combo is also a good deal :D,FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
 2-4-1 all day every day,RESTAURANT#GENERAL,neutral conflict
" Need to take some time to find this restaurant as the road is vry dark. Worth the trip! Must try the steam fish, salted egg sotong, & pork hand!",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 Love the banana foster and red velvet,RESTAURANT#GENERAL,neutral conflict
 Mac and cheese is amazing and deceptively filling. Try a biscuit bomb for an app with a friend.,FOOD#QUALITY,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",FOOD#QUALITY,neutral conflict
 The food is just excellent! And cava too :),FOOD#QUALITY,neutral conflict
 Dont let the odd location scare you. Its a really great place,RESTAURANT#GENERAL,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Don't come by here at 2:30 pm or so unless you want to stand in line with a dozen + teenyboppers!,n/a,n/a
 It's ok! Kashmir Restaurant on Penang Road reins supreme! They have more tender and more fresh chicken! Fresher and tastier dal! Better biryani! Fresher and softer naan - the naan here is cardboard,FOOD#QUALITY,neutral conflict
" The mac and cheese isn't quite as good as at Mishkin's, but still a belter.",FOOD#QUALITY,neutral conflict
" Ties for fav shawarma in town for me. Try the vegetarian and delicious Sam Sandwich, I'm not even vegetarian and I love it. Lamb is also amazing, not on the menu so you have to ask.",FOOD#QUALITY,neutral conflict
 This place rocks. And only five mins from hm. Wooooot,RESTAURANT#GENERAL,neutral conflict
" Dan is by far the best ever. He's fast, friendly, and gives great recommendations. Thanks Dan, you rock!",SERVICE#GENERAL,positive
"""---""",SERVICE#GENERAL,neutral conflict
" Love the small, intimate setting here.",AMBIENCE#GENERAL,neutral conflict
 Yummy and sexy food :D,FOOD#QUALITY,neutral conflict
 Eric's best. Make sure you ask for him!,RESTAURANT#GENERAL,neutral conflict
 Great ad amazing food from over 38 different country cuisines!!,FOOD#QUALITY,neutral conflict
 I like turtles.,RESTAURANT#GENERAL,neutral conflict
" Great drinks and great Ramen ! But beware, the Ramen portions are HUGE.",DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",FOOD#STYLE_OPTIONS,neutral conflict
 Always order Breakfast here. It will never do you wrong.,RESTAURANT#GENERAL,neutral conflict
 House sauce is amazing with the beer battered fish taco.,FOOD#QUALITY,neutral conflict
 Drew is the best bartender in the BAR!!! Go visit him.,RESTAURANT#GENERAL,neutral conflict
 Get the sampler until you figure out what your favorite tacos are. Unlock the special and get the free Quesadilla.,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" OMG go for the Oreo milkshake. Overall it is delicious but a little pricey. $15 for burger, fries, & shake.",DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",RESTAURANT#PRICES,positive
"""---""",FOOD#QUALITY,neutral conflict
" Dim Sum Menu is awesome. Get the taro ""footballs"" the sio pao (steamed bbq pork buns) and the pan fried noodles. Pork chop with spicy salt is awesome.",FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
 Incredible breakfast. The cornbread with maple syrup rocks.,FOOD#QUALITY,neutral conflict
 A must try: lobster nachos. They are fantastic and with a hint of spice,RESTAURANT#GENERAL,neutral conflict
" The new owners are awesome! If you haven't been here in a while, check it out!!",RESTAURANT#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 good coffee,FOOD#QUALITY,neutral conflict
" Recommendable; “Tarama” (salted fist roe), sour marinated seabass and pickled tunny.",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 must try apple pie!!! wifi pass:lifestyle,RESTAURANT#GENERAL,neutral conflict
 chocolate covered strawberries <3,FOOD#QUALITY,neutral conflict
 Try the vinsetta burger. You won't be disappointed!,RESTAURANT#GENERAL,neutral conflict
" Shop at Walmart then come here. Or, get drunk here then shop at Walmart",RESTAURANT#GENERAL,neutral conflict
